t_sim,GT_State,EE_to_top_dist_m,ESDF_top,ESDF_center,ESDF_side,Weight_top,Weight_center,Weight_side,esdf_age_s,tsdf_age_s,logger_cycle_ms,ESDF_count_top,ESDF_count_center,ESDF_count_side,ESDF_dmin_top,ESDF_dmin_center,ESDF_dmin_side,TSDF_top_bx,TSDF_top_by,TSDF_top_bz,TSDF_top_vx,TSDF_top_vy,TSDF_top_vz,TSDF_center_bx,TSDF_center_by,TSDF_center_bz,TSDF_center_vx,TSDF_center_vy,TSDF_center_vz,TSDF_side_bx,TSDF_side_by,TSDF_side_bz,TSDF_side_vx,TSDF_side_vy,TSDF_side_vz,TSDF_top_vcx,TSDF_top_vcy,TSDF_top_vcz,TSDF_center_vcx,TSDF_center_vcy,TSDF_center_vcz,TSDF_side_vcx,TSDF_side_vcy,TSDF_side_vcz
1769790190.4270995,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.26175703,0.010128675,0.395366001612274,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790190.527184,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.36184133900000004,0.110212984,0.5587209998338949,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790190.627073,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.46173067700000003,0.210102322,0.4608470007951837,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790190.7271225,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.561779974,0.31015161900000005,0.6632049990002997,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790190.8270926,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.661750076,0.41012172100000005,0.41765299829421565,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790190.9270768,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.7617342380000001,0.064662913,0.5242839979473501,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.0270894,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.861746813,0.164675488,0.39127699710661545,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.127082,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.9617394130000001,0.071351329,0.50018899855786,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.2270944,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,1.0617518670000001,0.17136378300000002,0.38495300032082014,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.3270938,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.039873952000000004,0.271363261,0.39016200025798753,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.427401,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.140181198,0.072398297,2.987389001646079,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.5271158,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.23989590200000002,0.17211300100000002,0.6314189995464403,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.627136,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.339916211,0.27213331,0.6076440004108008,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.7270803,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.43986030200000004,0.37207740100000003,0.39651800034334883,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.827145,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.539925157,0.47214225600000004,0.6620429994654842,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790191.9270575,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.639837576,0.5720546750000001,0.4135879971727263,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.0270832,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.7398631630000001,0.672080262,0.4045120003866032,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.12712,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.8399000440000001,0.09098014800000001,0.66887799766846,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.2271373,0,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.9399173380000001,0.19099744200000002,0.5907710001338273,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.3271186,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,1.03989864,0.290978744,0.6357210004352964,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.4271264,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,1.139906421,0.39098652500000003,0.627883000561269,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.5270622,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.077458681,0.024607253000000003,0.407646999519784,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.627145,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.177541521,0.124690093,0.3822840008069761,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.727108,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.277504428,0.023522536,0.3916649984603282,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.8270912,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.377487689,0.12350579700000001,0.5368020028981846,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790192.9270434,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.47743993,0.0031973880000000002,0.4168089981249068,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.0271199,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.5775163630000001,0.103273821,0.5720970002585091,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.1270604,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.677456748,0.0036345630000000004,0.39815100171836093,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.2271154,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.7775118360000001,0.10368965100000001,0.5836510026711039,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.3271024,1,0.5423098802566528,0.25,0.15000000596046448,0.15000000596046448,3000.0,3000.0,3000.0,0.8774988250000001,0.20367664000000002,0.3901700001733843,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.4270496,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.087495977,0.03358937,0.3940269998565782,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.527081,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.18752753700000002,0.13362093,0.4125119994569104,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.6270852,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.287531619,0.034085830000000004,0.4324729998188559,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.727131,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.38757747400000003,0.134131685,0.562683999305591,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.8270974,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.48754378000000004,0.234097991,0.4283939997549169,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790193.9271038,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.58755033,0.33410454100000003,0.39996099803829566,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.0270915,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.687537893,0.045007213000000004,0.4075520009791944,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.1270888,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.7875350940000001,0.145004414,0.5373019994294737,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.227091,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.8875373270000001,0.018828581,0.4573520018311683,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.327127,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,0.987573333,0.11886458700000001,0.5693370003427844,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.4271193,1,0.5423098802566528,0.10000000149011612,0.10000000149011612,0.10000000149011612,3000.0,3000.0,3000.0,1.0875656850000002,0.218856939,0.4172869994363282,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.5271003,1,0.5423098802566528,0.030584871768951416,-0.005639045499265194,0.10000000149011612,3000.0,3000.0,3000.0,0.09311823200000001,0.039528466000000005,0.42984200263163075,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.627101,1,0.5423098802566528,0.030584871768951416,-0.005639045499265194,0.10000000149011612,3000.0,3000.0,3000.0,0.19311882000000002,0.139529054,0.5550230016524438,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
1769790194.7270956,1,0.5423098802566528,0.030584871768951416,-0.005639045499265194,0.10000000149011612,3000.0,3000.0,3000.0,0.293113461,0.016830114,0.40945499858935364,8,8,8,0.08124034851789474,0.08660250157117844,0.08124037832021713,0,0,0,4,0,2,0,0,0,4,0,1,0,0,0,4,1,1,0.45000000670552254,0.05000000074505806,0.2500000037252903,0.45000000670552254,0.05000000074505806,0.15000000223517418,0.45000000670552254,0.15000000223517418,0.15000000223517418
